0,16.80739119758414
1,10.475215274181064
2,2.9624319438203015
3,6.71703742733829
4,16.489520182110823
5,28.5639104591111
6,12.971492961223992
7,5.8223396213798715
8,6.544662354604991
9,4.076665474594035
10,26.603620737450196
11,12.403202797428595
12,19.574191823854267
13,25.22270903870593
14,3.418867930392577
15,26.140674094316125
16,11.649974246241921
17,3.3938265464823463
18,8.461000093776436
19,3.4160459905701392
20,11.491213656247986
21,5.777073695243083
22,19.353163805344096
23,7.755123757015257
24,3.220940070655053
25,17.737358511894364
26,2.490902929921602
27,4.929599810346176
28,5.53678850726694
29,3.9478062561056735
30,11.284801768588123
31,5.391294885000042
32,5.022142171882033
33,17.74203554848507
34,6.729831403466806
35,17.097985030578844
36,9.327019045891797
37,3.4997003713275063
38,5.559449280759436
39,9.200592819980622
40,10.183386408189179
41,7.9164121016026705
42,3.2840627430178815
43,8.357836846822511
44,14.305572837265125
45,1.3438866436134846
46,11.726311257236341
47,2.557636834814142
48,7.323609854150492
49,5.897289759901211
50,1.3866331842270156
51,3.8369340474964737
52,7.978993854668786
53,3.6964947904913066
54,3.7447452992429815
55,6.5968996764009535
56,2.199298632707882
57,10.755756544650604
58,5.262944218523546
59,1.4110466341152512
60,5.826450841982266
61,6.5625404888972305
62,5.185216978696474
63,5.562494261024939
64,5.641165535786521
65,8.442625985749999
66,9.42018047332113
67,5.940164161930092
68,55.741138034197256
69,6.135410349815378
70,8.264062836408792
71,3.111944240498925
72,3.9999907308913434
73,8.866030271094312
74,10.677988613500839
75,17.457903264345212
76,4.749413075147631
77,8.61116411134926
78,16.6369830808859
79,4.030616162176504
80,9.431234153706763
81,22.170443526382773
82,13.408518398695062
83,23.663371071295472
84,8.278093492879583
85,5.4491104071320775
86,6.724268799031723
87,20.283241677368864
88,15.845397276144276
89,12.26598725804509
90,5.372383222069755
91,4.932901048090543
92,5.892534652858527
93,12.844087115656254
94,9.789891413281367
95,37.03121808420318
96,9.842714469700034
97,4.722272476220768
98,6.058951331521585
99,4.8308639134733
100,9.654479494318439
101,8.122859274619326
102,14.168416943542232
103,6.187829638970049
104,28.375700267400603
105,42.752852618221425
106,3.5547269008269353
107,12.862611527878588
108,6.3287032814965825
109,4.246707202046606
110,8.373991442171718
111,4.4785065925110565
112,8.36582787854434
113,16.106932466240345
114,4.708441256765622
115,7.318531901620405
116,2.6283894540112165
117,39.381624827633466
118,8.79061183722696
119,8.29058315643915
120,7.790801162173905
121,3.2663260901390307
122,19.77366400864719
123,9.326086195224882
124,4.182390929549435
125,10.800004385343748
126,8.071448929554942
127,11.701504269178713
128,24.397974402112766
129,7.603395550899261
130,13.345744484614322
131,14.969430160049857
132,4.121872762101856
133,12.382532865254667
134,15.345592826292279
135,6.420257583625903
136,11.409301200581671
137,13.334437028749093
138,2.3705613731658697
139,5.582718765840941
140,8.469995950786204
141,37.77748238660549
142,2.565868374237591
143,4.0478483042083475
144,26.796549840624394
145,21.48194820599196
146,4.351828351724244
147,4.736779983008131
148,9.810906445978981
149,4.074906284287504
150,30.433731827936402
151,3.142920175879218
152,6.65664999787294
153,7.010966386863549
154,11.957044992869072
155,2.5524597095136192
156,5.323500174196054
157,4.870432834907885
158,7.188080138462025
159,15.33231528991184
160,5.242638054729619
161,4.084309804132167
162,10.104847930609543
163,14.45911963500625
164,4.9698204120824485
165,2.0810957207202305
166,16.76619878620305
167,3.501268190898248
168,6.899406063031421
169,1.3564271765085096
170,4.5064490833206285
171,2.4006598765061713
172,7.9912648985446
173,14.025883982201538
174,21.84593422300711
175,6.533493149162086
176,5.882590449410493
177,6.1394928991581414
178,4.210891630536603
179,5.611303025240165
180,10.519876812928045
181,14.086732052133367
182,11.458836252382056
183,32.539616686886994
184,8.146371116357603
185,13.183049395811018
186,25.676355660660196
187,6.476423985619641
188,19.753374679552763
189,10.410454914325845
190,5.228147252428778
191,2.946927862789882
192,7.631986036233295
193,4.902560434216656
194,3.9670159531280467
195,8.126148624377855
196,11.443530684140017
197,10.27544078129526
198,17.603745074249037
199,16.429623009114394
200,3.257650906016309
201,2.742369685347121
202,19.636480289440854
203,12.436920736184774
204,5.902240165713835
205,9.410204613806755
206,6.211453491409769
207,12.02918560910271
208,3.393376314335815
209,5.938845739792544
210,3.9577152194213676
211,9.48514114239549
212,4.024918266072113
213,1.8914553568574761
214,6.62524083581528
215,6.261478500385927
216,5.612439665607951
217,17.69695240761632
218,4.722328071985766
219,21.304456535506105
220,8.36456132611706
221,18.24804032987954
222,11.573735744411046
223,5.500554026195869
224,6.741035397942661
225,25.49974234325083
226,8.289300339536158
227,7.145234693933716
228,9.02234728247468
229,5.3579666986105465
230,4.532486224334573
231,5.87393915462801
232,2.316617134469963
233,2.82980539926003
234,5.281501479187757
235,5.6620043967330105
236,26.038558082781954
237,1.8766695474241515
238,8.272648933407144
239,10.048000150803382
240,11.73335921398915
241,7.326499483435681
242,9.18087470853818
243,11.675937497560927
244,2.3523196627296175
245,8.687378181625808
246,3.20696885031155
247,6.503723925034997
248,9.7943787075904
249,5.518664477643962
250,8.164481786390102
251,11.810547819223192
252,7.558660724198367
253,10.381847903102958
254,4.460105182580092
255,12.912129826772052
256,2.7468911578765365
257,17.960081322680498
258,7.87769030921203
259,10.093332407498766
260,7.410444930508746
261,3.924822859708316
262,7.823109455356867
263,3.8439033373328098
